    ,header_version ,scan_name ,scan_time    ,temperature_system ,temperature_detector ,humidity ,pga ,wavelength  ,intensity ,reference ,valid_length
197 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1631.20889  ,       40 ,        0 ,         220
198 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1634.230014 ,       46 ,        0 ,         220
199 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1637.246789 ,       56 ,        0 ,         220
200 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1640.259213 ,       51 ,        0 ,         220
201 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1643.267286 ,       31 ,        0 ,         220
202 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1647.271284 ,       38 ,        0 ,         220
203 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1650.269208 ,       31 ,        0 ,         220
204 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1653.262781 ,       40 ,        0 ,         220
205 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1656.252004 ,       41 ,        0 ,         220
206 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1659.236876 ,       32 ,        0 ,         220
207 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1663.20994  ,       45 ,        0 ,         220
208 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1666.184662 ,       28 ,        0 ,         220
209 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1669.155034 ,       26 ,        0 ,         220
210 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1672.121056 ,       26 ,        0 ,         220
211 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1675.082727 ,       22 ,        0 ,         220
212 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1679.024856 ,       15 ,        0 ,         220
213 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1681.976377 ,       18 ,        0 ,         220
214 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1684.923548 ,       18 ,        0 ,         220
215 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1687.866369 ,       10 ,        0 ,         220
216 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1690.804839 ,        5 ,        0 ,         220
217 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1694.716033 ,       14 ,        0 ,         220
218 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1697.644353 ,       13 ,        0 ,         220
219 ,             1 ,cfg8      ,202392792928 ,             33.59 ,               34.41 ,   84.99 ,  0 ,1700.568323 ,        5 ,        0 ,         220
